Time,App name,No.,Source,Destination,Protocol,Length
631.282281,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.283357,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.283687,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.287598,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.287886,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.288134,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.288323,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.290703,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.290859,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.290983,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.292764,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.309753,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.31041,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.313145,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.314747,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.315066,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.315234,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.315401,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.320959,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.323307,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.323431,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.323478,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.32381,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.324769,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.328267,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.329507,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.335059,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.335201,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.338564,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.341658,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.343687,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.345562,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.351011,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.35113,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.351176,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.359631,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.359921,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.35999,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.360052,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.360115,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.36027,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.36045,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.36192,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.366996,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.36718,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.375955,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.381081,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.381338,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.381494,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.382524,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.386174,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.386724,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.387842,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.388,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.389414,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.389516,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.389571,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.394298,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.395593,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.400686,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.403952,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.411763,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.412616,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.419593,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.419723,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.419779,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.419823,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.424132,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.424262,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.424315,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.424362,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.428765,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.434282,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.441071,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.44574,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.451746,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.454009,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.455773,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.457788,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.458027,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.45816,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.458342,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.459198,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.459374,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.460358,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.463212,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.466023,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.466136,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.466286,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.466358,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.469758,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.469897,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.482883,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.485827,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.486124,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.48627,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.489369,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.489477,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.489519,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.489556,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.491577,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.491678,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.491725,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.492625,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.495474,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.496339,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.496431,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.509066,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.51435,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.519283,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.519396,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.519444,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.51948,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.522062,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.522197,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.522245,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.523648,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.527868,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.528007,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.528393,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.528482,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.537084,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.546876,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.55077,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.550888,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.551947,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.552032,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.552086,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.552136,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.55577,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.556268,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.55646,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.556907,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.557325,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.561154,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.561224,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.561276,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.56135,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.561394,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.56176,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.564971,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.573287,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.573499,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.57356,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.57365,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.585529,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.588862,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.593696,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.593823,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.593872,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.594593,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.597575,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.601214,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.601539,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.60188,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.601941,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.602075,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.602123,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.602193,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.60231,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.603466,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.603541,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.604713,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.604828,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.614975,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.617187,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.619548,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.619679,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.619729,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.621422,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.621496,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.62154,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.621575,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.626072,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.626158,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.626209,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.641739,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.644652,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.644784,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.644875,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.644929,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.644967,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.648155,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.649822,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.649953,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.650005,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.654751,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.654865,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.654914,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.654949,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.654994,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.6587,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.658875,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.659056,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.660906,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.667385,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.682468,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.685121,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.685581,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.685741,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.685939,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.686019,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.686077,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.690328,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.690434,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.690494,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.69055,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.693522,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.699185,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.710222,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.710472,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.712556,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.718048,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.722447,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.725249,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.725329,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.725368,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.726522,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.728911,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.728972,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.731168,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.731231,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.734508,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.735549,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.735657,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.743216,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.749261,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.749407,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.754115,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.754362,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.754426,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.754492,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.754561,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.756944,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.757134,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.759203,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.75931,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.759541,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.761874,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.76196,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.762005,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.762293,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.76597,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.771247,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.776632,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.783349,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.791719,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.792546,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.796021,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.796143,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.79629,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.799527,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.800037,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.800725,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.800837,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.800891,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.802395,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.802474,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.80253,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.805184,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.807078,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.81303,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.819744,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.819834,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.819865,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.82323,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.823308,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.823337,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.823362,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.827884,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.827968,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.838935,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.839304,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.84181,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.84431,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.844411,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.846222,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.850385,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.850488,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.850521,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.85289,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.854742,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.854802,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.85483,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.856907,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.857047,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.86752,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.868561,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.868677,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.869323,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.869411,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.879881,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.883434,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.883579,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.883635,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.883991,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.885978,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.88832,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.888532,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.888756,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.889706,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.893181,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.893245,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.893973,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.894144,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.894191,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.901663,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.902896,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.912494,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.916579,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.916734,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.916779,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.920557,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.920663,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.920711,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.920746,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.924862,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.925232,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.926527,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.934316,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.93454,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.936992,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.946367,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.947772,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.950181,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.950909,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.95161,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.953372,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.953747,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.955925,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.956045,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.956283,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.95664,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.957547,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.959679,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.959736,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.959868,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.968005,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.96842,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.97142,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.978093,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.98305,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.983196,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.983247,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.987381,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.987518,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.987584,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.99291,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.993053,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.993988,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.994151,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
631.99946,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
632.004342,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
632.004684,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
632.016435,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
632.016544,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
632.016627,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
632.024832,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
632.027029,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
632.029261,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
632.029407,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
632.032001,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
632.032088,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
632.03436,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
632.034433,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
632.037677,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
632.037834,Google Fi,48123.0,172.30.1.250,172.30.1.1,TCP,0
